YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 10 18 02 189  6.2  6.7 99.00 99.00 99.00 999 1008.0  18.3 999.0  17.9 99.0
1999 10 18 03 176  4.4  4.6 99.00 99.00 99.00 999 1006.9  17.9 999.0  17.6 99.0
1999 10 18 04 184  5.1  5.8 99.00 99.00 99.00 999 1005.5  18.2 999.0  17.9 99.0
1999 10 18 05 168  7.5  8.2 99.00 99.00 99.00 999 1004.6  18.0 999.0  17.7 99.0
1999 10 18 06 133  4.1  4.5 99.00 99.00 99.00 999 1003.0  17.7 999.0  17.4 99.0
1999 10 18 07 149  4.0  4.5 99.00 99.00 99.00 999 1002.1  17.8 999.0  17.5 99.0
1999 10 18 08 142  6.0  6.4 99.00 99.00 99.00 999 1000.6  18.1 999.0  17.9 99.0
1999 10 18 09 156  2.8  3.2 99.00 99.00 99.00 999 1000.0  17.9 999.0  17.7 99.0
1999 10 18 10  19  4.2  5.3 99.00 99.00 99.00 999  999.3  17.1 999.0  16.8 99.0
1999 10 18 11 348 10.8 11.9 99.00 99.00 99.00 999 1000.1  15.5 999.0  14.8 99.0
1999 10 18 12 355 14.2 16.0 99.00 99.00 99.00 999 1000.5  15.1 999.0  14.0 99.0
1999 10 18 13   6 15.2 17.2 99.00 99.00 99.00 999 1001.2  11.9 999.0  10.5 99.0
1999 10 18 14   5 18.1 19.9 99.00 99.00 99.00 999 1001.6  11.9 999.0   9.6 99.0
1999 10 18 15   5 17.0 19.1 99.00 99.00 99.00 999 1002.2  11.7 999.0   9.1 99.0
1999 10 18 16 359 19.5 21.5  1.41  5.00  4.23 999 1002.3  11.2 999.0   7.5 99.0
1999 10 18 17   1 17.8 20.4  1.53  4.35  4.26 999 1001.9  11.2 999.0   8.0 99.0
1999 10 18 18 357 20.0 22.2 99.00 99.00 99.00 999 1002.8  11.3 999.0   6.6 99.0
1999 10 18 19 346 16.9 18.8  1.53  4.00  4.26 999 1004.7  10.5 999.0   7.0 99.0
1999 10 18 20 350 17.7 20.3 99.00 99.00 99.00 999 1007.2  10.6 999.0   5.0 99.0
1999 10 18 21 346 16.7 18.2 99.00 99.00 99.00 999 1009.0  11.2 999.0   4.2 99.0
1999 10 18 22 346 12.0 14.3  1.22  4.17  4.16 999 1011.2  11.6 999.0   3.4 99.0
1999 10 18 23 325 10.5 11.3  1.04 11.11  4.26 999 1013.8  11.3 999.0   3.3 99.0
1999 10 19 00 331 11.1 12.8  1.03 11.11  4.51 999 1016.1  10.5 999.0   2.1 99.0
1999 10 19 01 338 13.8 16.0  1.78 16.67  6.54 999 1017.7   9.8 999.0   0.2 99.0
1999 10 19 02 342 12.7 15.5  2.18 14.29  7.57 999 1019.2   9.0 999.0   0.2 99.0
1999 10 19 03 342 11.2 12.6  2.16 14.29  7.45 999 1020.2   8.3 999.0   1.6 99.0
1999 10 19 04 346 11.6 12.9  2.79 12.50  8.56 999 1021.2   7.6 999.0   0.8 99.0
1999 10 19 05 344 12.0 13.4 99.00 99.00 99.00 999 1022.5   6.8 999.0   0.0 99.0
1999 10 19 06 354 11.7 13.4  1.75 12.50  6.62 999 1023.4   6.1 999.0  -0.6 99.0
1999 10 19 07 355 11.1 12.3  2.13 12.50  6.87 999 1024.1   5.5 999.0  -1.3 99.0
1999 10 19 08 349 11.7 12.6 99.00 99.00 99.00 999 1024.5   5.0 999.0  -1.1 99.0
1999 10 19 09   1  9.1 10.2 99.00 99.00 99.00 999 1025.6   4.6 999.0  -1.2 99.0
1999 10 19 10 358  8.3  9.3 99.00 99.00 99.00 999 1026.5   4.7 999.0  -0.5 99.0
1999 10 19 11 355  8.6  9.5  0.50 12.50  7.56 999 1027.6   4.7 999.0   0.0 99.0
1999 10 19 12   6  8.1  9.3  1.11 11.11  5.69 999 1028.6   5.1 999.0   0.6 99.0
1999 10 19 13  12  6.5  7.7  1.10 11.11  6.00 999 1029.5   5.9 999.0   1.9 99.0
1999 10 19 14  49  6.9  8.0 99.00 99.00 99.00 999 1029.3   7.8 999.0   3.1 99.0
1999 10 19 15  49  5.3  6.5 99.00 99.00 99.00 999 1029.7   8.9 999.0   2.6 99.0
1999 10 19 16  70  4.8  5.9 99.00 99.00 99.00 999 1029.7   9.7 999.0   2.8 99.0
1999 10 19 17 121  3.7  4.5 99.00 99.00 99.00 999 1029.6  10.1 999.0   1.6 99.0
1999 10 19 18 124  2.9  3.9 99.00 99.00 99.00 999 1029.0  10.3 999.0   1.4 99.0
1999 10 19 19 124  4.4  5.2 99.00 99.00 99.00 999 1029.4  10.3 999.0   2.5 99.0
1999 10 19 20 122  4.0  6.7 99.00 99.00 99.00 999 1029.4  10.3 999.0   3.1 99.0
1999 10 19 21 105  6.5  7.5 99.00 99.00 99.00 999 1029.1  10.2 999.0   3.7 99.0
1999 10 19 22 119  4.9  6.2  0.68 10.00  5.28 999 1029.5  10.2 999.0   3.4 99.0
1999 10 19 23 126  5.7  6.9 99.00 99.00 99.00 999 1029.7  10.3 999.0   3.3 99.0
1999 10 20 00 131  6.2  6.8  0.71 10.00  4.53 999 1029.7  10.4 999.0   4.0 99.0
1999 10 20 01 130  7.1  8.4  0.83 10.00  4.31 999 1029.6  10.7 999.0   4.5 99.0
1999 10 20 02 122  7.1  9.0  0.79  9.09  4.39 999 1029.7  10.9 999.0   4.9 99.0
1999 10 20 03 126  8.6  9.1  0.75  9.09  4.25 999 1028.9  11.2 999.0   5.6 99.0
1999 10 20 04 118  8.1  9.4  0.85  9.09  3.93 999 1028.4  11.4 999.0   6.7 99.0
1999 10 20 05 120  6.4  7.3  0.85  8.33  4.02 999 1028.5  12.0 999.0   7.0 99.0
1999 10 20 06 120  7.2  7.7 99.00 99.00 99.00 999 1027.7  12.1 999.0   7.2 99.0
1999 10 20 07 116  6.7  7.7 99.00 99.00 99.00 999 1027.1  12.4 999.0   7.8 99.0
1999 10 20 08 114  9.0 10.4  0.81 99.00 99.00 999 1026.3  12.4 999.0   8.4 99.0
1999 10 20 09 103  8.1  8.9 99.00 99.00 99.00 999 1026.0  12.5 999.0   9.0 99.0
1999 10 20 10 103 10.0 11.1 99.00 99.00 99.00 999 1025.2  12.9 999.0   9.6 99.0
1999 10 20 11 102 11.3 12.7  1.04 99.00 99.00 999 1024.0  12.9 999.0   9.7 99.0
1999 10 20 12 112 12.6 13.4 99.00 99.00 99.00 999 1023.7  13.5 999.0  10.4 99.0
1999 10 20 13 103  8.8  9.6 99.00 99.00 99.00 999 1024.2  13.6 999.0  11.1 99.0
1999 10 20 14  88  8.9  9.5 99.00 99.00 99.00 999 1023.6  13.0 999.0  11.6 99.0
1999 10 20 15  81  8.4  9.1 99.00 99.00 99.00 999 1022.3  12.9 999.0  11.8 99.0
1999 10 20 16 104 11.3 12.4 99.00 99.00 99.00 999 1020.3  13.7 999.0  12.7 99.0
1999 10 20 17 104 11.5 12.6 99.00 99.00 99.00 999 1018.0  14.0 999.0  13.1 99.0
1999 10 20 18 138 11.6 14.6 99.00 99.00 99.00 999 1017.3  15.0 999.0  13.9 99.0
1999 10 20 19 169 10.5 11.9 99.00 99.00 99.00 999 1016.6  15.9 999.0  14.8 99.0
1999 10 20 20 297  2.0  2.6 99.00 99.00 99.00 999 1015.5  14.6 999.0  13.5 99.0
1999 10 20 21 342  6.0  6.3 99.00 99.00 99.00 999 1014.6  12.9 999.0  12.1 99.0
1999 10 20 22 300  9.4 10.3 99.00 99.00 99.00 999 1015.9  12.5 999.0  11.7 99.0
1999 10 20 23 308  8.0  9.2 99.00 99.00 99.00 999 1016.3  12.4 999.0  11.4 99.0
1999 10 21 00 293  7.4  8.0 99.00 99.00 99.00 999 1016.8  12.4 999.0  11.2 99.0
1999 10 21 01 300  9.0  9.6 99.00 99.00 99.00 999 1016.8  12.6 999.0  11.1 99.0
1999 10 21 02 318  6.1  6.7 99.00 99.00 99.00 999 1015.8  12.6 999.0  10.9 99.0
1999 10 21 03 319  9.6 11.0 99.00 99.00 99.00 999 1016.3  12.4 999.0   9.9 99.0
1999 10 21 04 336  7.6  8.8 99.00 99.00 99.00 999 1015.7  11.8 999.0   9.6 99.0
1999 10 21 05 337  8.1  9.2 99.00 99.00 99.00 999 1015.9  11.5 999.0   8.7 99.0
1999 10 21 06 331  7.4  8.4 99.00 99.00 99.00 999 1016.2  11.3 999.0   8.3 99.0
1999 10 21 07 320  8.2  9.1 99.00 99.00 99.00 999 1016.3  11.1 999.0   7.4 99.0
1999 10 21 08 324  8.9 10.0 99.00 99.00 99.00 999 1016.0  11.3 999.0   7.0 99.0
1999 10 21 09 319  7.8  8.9 99.00 99.00 99.00 999 1016.8  11.0 999.0   7.4 99.0
1999 10 21 10 306  7.9  8.5 99.00 99.00 99.00 999 1016.6  11.2 999.0   6.7 99.0
1999 10 21 11 309  7.8  8.6 99.00 99.00 99.00 999 1017.3  11.2 999.0   5.8 99.0
1999 10 21 12 323  8.6  9.2 99.00 99.00 99.00 999 1017.5  10.4 999.0   5.2 99.0
1999 10 21 13 325  7.6  8.6 99.00 99.00 99.00 999 1017.4  10.4 999.0   5.9 99.0
1999 10 21 14 330  7.7  8.4 99.00 99.00 99.00 999 1017.5  11.2 999.0   3.6 99.0
1999 10 21 15 335  6.5  8.1 99.00 99.00 99.00 999 1017.6  11.4 999.0   2.7 99.0
1999 10 21 16 312  6.4  7.5 99.00 99.00 99.00 999 1017.3  11.9 999.0   2.4 99.0
1999 10 21 17 308  5.8  6.2 99.00 99.00 99.00 999 1016.9  12.0 999.0   1.7 99.0
1999 10 21 18 306  5.4  6.1 99.00 99.00 99.00 999 1016.2  12.3 999.0   0.5 99.0
1999 10 21 19 302  5.0  5.8 99.00 99.00 99.00 999 1015.9  12.6 999.0   0.6 99.0
1999 10 21 20 310  4.3  5.4 99.00 99.00 99.00 999 1015.5  12.9 999.0   0.4 99.0
1999 10 21 21 303  3.7  4.1 99.00 99.00 99.00 999 1015.8  13.0 999.0   0.6 99.0
1999 10 21 22 336  3.3  3.8 99.00 99.00 99.00 999 1015.8  12.9 999.0   0.0 99.0
1999 10 21 23 325  2.7  3.1 99.00 99.00 99.00 999 1016.2  13.0 999.0  -0.1 99.0
1999 10 22 00 306  1.6  1.9 99.00 99.00 99.00 999 1016.2  13.0 999.0   0.6 99.0
1999 10 22 01 270  0.9  1.1 99.00 99.00 99.00 999 1016.3  12.9 999.0   0.4 99.0
1999 10 22 02 209  1.6  2.1 99.00 99.00 99.00 999 1016.3  12.9 999.0   1.7 99.0
1999 10 22 03 105  0.9  1.1 99.00 99.00 99.00 999 1016.0  12.8 999.0   0.9 99.0
1999 10 22 04 152  1.4  1.6 99.00 99.00 99.00 999 1015.3  12.8 999.0   0.8 99.0
1999 10 22 05 119  2.2  2.6 99.00 99.00 99.00 999 1015.2  12.9 999.0   1.0 99.0
1999 10 22 06 166  3.0  4.2 99.00 99.00 99.00 999 1015.0  12.9 999.0   1.8 99.0
1999 10 22 07 168  5.0  5.6 99.00 99.00 99.00 999 1014.5  12.9 999.0   1.8 99.0
1999 10 22 08 171  5.5  6.1 99.00 99.00 99.00 999 1014.3  12.8 999.0   3.4 99.0
1999 10 22 09 155  5.5  6.4 99.00 99.00 99.00 999 1013.6  12.8 999.0   2.7 99.0
1999 10 22 10 157  6.8  7.6 99.00 99.00 99.00 999 1013.0  12.7 999.0   3.6 99.0
1999 10 22 11 130  7.6  8.2 99.00 99.00 99.00 999 1012.4  12.5 999.0   5.0 99.0
1999 10 22 12 131  8.2  9.4  0.55  3.33  3.67 999 1012.2  12.5 999.0   3.7 99.0
1999 10 22 13 122  9.3 10.2  0.70  3.70  3.69 999 1012.2  12.5 999.0   5.8 99.0
1999 10 22 14 129  9.5 11.1  0.87  4.00  3.76 999 1011.6  12.6 999.0   5.9 99.0
1999 10 22 15 122 10.8 11.4 99.00 99.00 99.00 999 1011.1  12.7 999.0   5.7 99.0
1999 10 22 16 116  9.9 11.3 99.00 99.00 99.00 999 1010.6  12.8 999.0   5.8 99.0
1999 10 22 17 122 10.2 10.9 99.00 99.00 99.00 999 1009.0  13.1 999.0   7.4 99.0
1999 10 22 18 118 10.7 12.0 99.00 99.00 99.00 999 1007.6  13.5 999.0   8.9 99.0
1999 10 22 19 104 10.9 11.7 99.00 99.00 99.00 999 1006.1  13.5 999.0   9.4 99.0
1999 10 22 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 22 21  94 12.5 13.9 99.00 99.00 99.00 999 1004.9  13.5 999.0  10.0 99.0
1999 10 22 22  93 11.3 12.4 99.00 99.00 99.00 999 1004.3  13.1 999.0  10.0 99.0
1999 10 22 23  87 11.5 12.8  1.31  5.00  4.17 999 1002.9  13.1 999.0  10.4 99.0
1999 10 23 00  80  9.6 10.2  1.07  5.00  4.15 999 1002.0  13.6 999.0  11.2 99.0
1999 10 23 01  77  6.7  7.2 99.00 99.00 99.00 999 1002.1  13.9 999.0  11.9 99.0
1999 10 23 02  34  5.0  5.6 99.00 99.00 99.00 999 1001.1  14.1 999.0  12.4 99.0
1999 10 23 03  48  6.7  7.3 99.00 99.00 99.00 999  999.7  13.5 999.0  12.2 99.0
1999 10 23 04  47  6.0  6.5 99.00 99.00 99.00 999  998.6  14.1 999.0  12.8 99.0
1999 10 23 05  70  4.6  5.0 99.00 99.00 99.00 999  997.0  14.3 999.0  13.1 99.0
1999 10 23 06 140  3.7  4.0 99.00 99.00 99.00 999  996.5  14.7 999.0  11.8 99.0
1999 10 23 07 113  8.0  8.3 99.00 99.00 99.00 999  995.2  13.8 999.0  11.3 99.0
1999 10 23 08 126  9.1  9.9 99.00 99.00 99.00 999  994.1  13.2 999.0  11.4 99.0
1999 10 23 09 172  7.2  8.3 99.00 99.00 99.00 999  993.4  14.2 999.0  12.7 99.0
1999 10 23 10 255 11.2 12.4 99.00 99.00 99.00 999  993.4  13.3 999.0  11.6 99.0
1999 10 23 11 258  8.4  8.8 99.00 99.00 99.00 999  993.0  11.9 999.0   9.7 99.0
1999 10 23 12 253 13.8 15.3  1.22  4.35  4.34 999  993.7  12.2 999.0   9.4 99.0
1999 10 23 13 261 15.0 16.7  1.51  4.76  4.52 999  994.3  12.0 999.0   8.0 99.0
1999 10 23 14 255 19.0 21.3 99.00 99.00 99.00 999  995.2  11.6 999.0   6.4 99.0
1999 10 23 15 254 14.3 16.0 99.00 99.00 99.00 999  996.2  11.3 999.0   5.8 99.0
1999 10 23 16 261 14.4 15.9 99.00 99.00 99.00 999  996.2  11.8 999.0   4.6 99.0
1999 10 23 17 244 12.5 13.8  2.01  5.56  5.09 999  996.3  12.1 999.0   6.3 99.0
1999 10 23 18 239 14.6 15.8 99.00 99.00 99.00 999  996.7  12.3 999.0   4.7 99.0
1999 10 23 19 235 15.1 16.5 99.00 99.00 99.00 999  997.1  12.5 999.0   5.1 99.0
1999 10 23 20 241 15.5 17.6 99.00 99.00 99.00 999  997.5  12.7 999.0   5.0 99.0
1999 10 23 21 245 15.8 17.1 99.00 99.00 99.00 999  998.0  12.8 999.0   3.7 99.0
1999 10 23 22 255 14.1 15.7 99.00 99.00 99.00 999  998.8  13.0 999.0   2.7 99.0
1999 10 23 23 270  7.0  7.7 99.00 99.00 99.00 999 1000.1  10.0 999.0   3.0 99.0
1999 10 24 00 237 14.9 16.4 99.00 99.00 99.00 999 1000.7  10.9 999.0   4.9 99.0
1999 10 24 01 262 13.9 16.0 99.00 99.00 99.00 999 1001.3  11.8 999.0   4.4 99.0
1999 10 24 02 264 16.3 18.3  1.97  6.67  5.23 999 1002.1  11.4 999.0   2.2 99.0
1999 10 24 03 259 16.7 18.5  2.11  6.67  5.25 999 1002.6  11.4 999.0   1.5 99.0
1999 10 24 04 263 14.5 16.3  2.23  5.56  5.12 999 1003.1  11.1 999.0   2.7 99.0
1999 10 24 05 267 13.1 14.3  1.95  5.88  5.09 999 1003.3  10.6 999.0   2.8 99.0
1999 10 24 06 261 13.0 14.0  1.76  6.25  5.12 999 1003.6  10.5 999.0   3.0 99.0
1999 10 24 07 267 15.9 16.8 99.00 99.00 99.00 999 1004.0   9.8 999.0   2.3 99.0
1999 10 24 08 269 12.3 13.7  1.84  6.67  4.92 999 1004.5   9.7 999.0   2.6 99.0
1999 10 24 09 261 12.0 13.0  1.84  6.67  4.88 999 1005.1   9.9 999.0   3.0 99.0
1999 10 24 10 271 10.8 12.1  1.72  6.67  4.86 999 1005.8   9.7 999.0   4.2 99.0
1999 10 24 11 262 11.1 12.4  1.62  4.76  4.78 999 1006.3   9.5 999.0   2.4 99.0
1999 10 24 12 263  9.6 10.0  1.44  6.25  4.86 999 1007.0   9.4 999.0   2.7 99.0
1999 10 24 13 266  8.0  8.8  1.45  7.14  5.11 999 1008.2   9.1 999.0   3.5 99.0
1999 10 24 14 266  8.0  8.8  1.37  7.14  5.08 999 1008.5  10.4 999.0   3.8 99.0
1999 10 24 15 275  8.1  9.2 99.00 99.00 99.00 999 1008.7  10.7 999.0   3.1 99.0
1999 10 24 16 281  7.6  8.8  1.31  7.14  5.06 999 1008.8  10.7 999.0   3.0 99.0
1999 10 24 17 264  6.2  7.9 99.00 99.00 99.00 999 1008.2  11.4 999.0   4.4 99.0
1999 10 24 18 248  8.0  9.1 99.00 99.00 99.00 999 1007.8  11.5 999.0   4.4 99.0
1999 10 24 19 239  9.3 10.8  1.12 10.00  4.87 999 1007.5  12.2 999.0   5.4 99.0
1999 10 24 20 251  9.7 11.1  1.16 11.11  4.63 999 1007.7  12.8 999.0   5.4 99.0
1999 10 24 21 279  7.5  8.6 99.00 99.00 99.00 999 1007.7  13.6 999.0   3.6 99.0
1999 10 24 22 290  9.9 11.7 99.00 99.00 99.00 999 1008.3  13.5 999.0   3.7 99.0
1999 10 24 23 300 10.0 12.1 99.00 99.00 99.00 999 1009.1  12.8 999.0   4.2 99.0
1999 10 25 00 301 11.4 12.5 99.00 99.00 99.00 999 1009.8  11.8 999.0   2.5 99.0
1999 10 25 01 310 12.6 14.2 99.00 99.00 99.00 999 1010.7  11.0 999.0   0.9 99.0
1999 10 25 02 302 12.0 13.4 99.00 99.00 99.00 999 1011.4  10.2 999.0   1.4 99.0
1999 10 25 03 302 12.9 14.0 99.00 99.00 99.00 999 1012.1   9.3 999.0   0.0 99.0
1999 10 25 04 300 14.2 15.9 99.00 99.00 99.00 999 1012.3   8.5 999.0  -0.1 99.0
1999 10 25 05 306 10.1 10.9 99.00 99.00 99.00 999 1012.5   8.1 999.0   0.4 99.0
1999 10 25 06 297 10.3 11.4 99.00 99.00 99.00 999 1012.8   7.8 999.0   0.9 99.0
1999 10 25 07 298 11.8 13.0 99.00 99.00 99.00 999 1013.3   7.4 999.0   0.0 99.0
1999 10 25 08 299 10.4 11.9 99.00 99.00 99.00 999 1013.9   7.4 999.0   0.6 99.0
1999 10 25 09 307 11.1 12.3 99.00 99.00 99.00 999 1014.9   7.2 999.0   0.4 99.0
1999 10 25 10 308  9.2 12.3 99.00 99.00 99.00 999 1016.2   7.1 999.0   0.2 99.0
1999 10 25 11 314 10.0 11.1 99.00 99.00 99.00 999 1017.0   6.4 999.0  -0.2 99.0
1999 10 25 12 303  9.0 10.7  0.98 10.00  4.17 999 1018.0   6.8 999.0  -0.2 99.0
1999 10 25 13 308  9.0 10.2  0.94  5.00  4.05 999 1018.9   6.8 999.0  -0.7 99.0
1999 10 25 14 292  8.0  9.3  0.89  4.00  4.27 999 1019.2   6.8 999.0  -2.4 99.0
1999 10 25 15 295  8.7 10.2  0.97  4.00  4.32 999 1019.3   7.3 999.0  -4.4 99.0
1999 10 25 16 296  9.2 11.0  0.94 14.29  4.43 999 1019.0   8.2 999.0  -3.6 99.0
1999 10 25 17 300  8.6  9.9  0.96 14.29  4.59 999 1018.5   9.2 999.0  -2.5 99.0
1999 10 25 18 298  7.4  8.5 99.00 99.00 99.00 999 1018.3  10.1 999.0  -2.2 99.0
1999 10 25 19 287  7.9  9.2 99.00 99.00 99.00 999 1018.2  10.8 999.0  -1.9 99.0
1999 10 25 20 280  7.1  9.8 99.00 99.00 99.00 999 1018.2  11.5 999.0  -0.2 99.0
1999 10 25 21 248  7.5  9.0 99.00 99.00 99.00 999 1018.4  11.3 999.0   2.5 99.0
1999 10 25 22 250  8.8  9.9 99.00 99.00 99.00 999 1019.0  11.9 999.0   3.6 99.0
1999 10 25 23 265  6.3  7.1  1.07 12.50  4.55 999 1019.7  12.2 999.0   2.8 99.0
1999 10 26 00 246  5.7  6.7  1.11 14.29  4.76 999 1020.0  12.3 999.0   2.8 99.0
1999 10 26 01 238  6.3  6.7  1.01 14.29  4.85 999 1020.2  12.6 999.0   2.4 99.0
1999 10 26 02 241  7.0  7.7  0.89 12.50  4.87 999 1020.5  12.9 999.0   2.8 99.0
1999 10 26 03 229  8.0  8.8 99.00 99.00 99.00 999 1020.4  13.5 999.0   2.8 99.0
1999 10 26 04 226  9.0 10.1  1.23 14.29  4.93 999 1020.3  13.8 999.0   3.3 99.0
1999 10 26 05 235  8.8  9.6  1.30 12.50  4.69 999 1020.5  13.6 999.0   4.4 99.0
1999 10 26 06 225  7.6  8.3  1.23  5.00  4.80 999 1020.3  13.3 999.0   6.6 99.0
1999 10 26 07 227  8.2  8.9  1.24 12.50  5.12 999 1020.2  13.0 999.0   6.3 99.0
1999 10 26 08 227  9.6 10.2  1.21 12.50  4.97 999 1019.6  13.5 999.0   4.5 99.0
1999 10 26 09 227 10.2 12.1  1.29 12.50  4.77 999 1019.4  13.8 999.0   8.1 99.0
1999 10 26 10 224  9.9 11.1  1.51  5.56  4.48 999 1019.5  14.0 999.0   7.6 99.0
1999 10 26 11 226 11.7 12.9 99.00 99.00 99.00 999 1019.3  14.4 999.0   7.8 99.0
1999 10 26 12 219 11.7 13.1 99.00 99.00 99.00 999 1019.3  14.7 999.0   8.4 99.0
1999 10 26 13 222 13.2 15.3 99.00 99.00 99.00 999 1019.5  14.9 999.0   9.2 99.0
1999 10 26 14 215 14.7 15.8 99.00 99.00 99.00 999 1019.1  15.0 999.0   8.9 99.0
1999 10 26 15 218 14.1 15.3 99.00 99.00 99.00 999 1018.5  15.1 999.0   8.8 99.0
1999 10 26 16 221 15.8 16.9 99.00  6.67  5.34 999 1017.8  15.2 999.0   9.3 99.0
1999 10 26 17 223 14.8 17.3  2.40  6.25  5.48 999 1016.8  15.4 999.0   8.9 99.0
1999 10 26 18 220 16.9 18.8  2.24  6.25  5.42 999 1015.8  15.5 999.0   8.2 99.0
1999 10 26 19 215 15.8 17.5  2.44  7.14  5.46 999 1015.2  15.3 999.0  10.0 99.0
1999 10 26 20 210 15.9 17.8 99.00 99.00 99.00 999 1014.5  15.5 999.0  10.1 99.0
1999 10 26 21 211 16.1 17.4  2.31  6.67  5.56 999 1014.3  15.5 999.0  10.0 99.0
1999 10 26 22 209 16.0 17.1 99.00 99.00 99.00 999 1014.0  15.4 999.0  10.3 99.0
1999 10 26 23 212 17.0 18.6  2.63  7.14  5.37 999 1014.2  15.6 999.0   9.6 99.0
1999 10 27 00 222 15.2 16.7  2.60  7.69  5.39 999 1015.0  15.5 999.0  10.2 99.0
1999 10 27 01 222 14.4 16.2  2.42  7.69  5.35 999 1015.0  15.4 999.0  10.5 99.0
1999 10 27 02 230 12.3 14.0  2.49  7.69  5.64 999 1015.6  15.5 999.0  10.9 99.0
1999 10 27 03 233 10.5 11.2  2.19  7.69  5.61 999 1015.9  15.5 999.0  11.4 99.0
1999 10 27 04 243  9.5 10.3  2.17  7.69  5.67 999 1016.0  15.5 999.0  10.9 99.0
1999 10 27 05 246  6.7  7.4  1.88  7.14  5.60 999 1015.8  15.3 999.0  11.2 99.0
1999 10 27 06 264  5.8  6.3 99.00 99.00 99.00 999 1015.4  15.1 999.0  11.4 99.0
1999 10 27 07 285  3.0  3.4  1.62  7.69  5.62 999 1015.5  14.8 999.0  11.2 99.0
1999 10 27 08 302  2.8  3.3 99.00  7.69  5.58 999 1015.7  14.3 999.0  10.3 99.0
1999 10 27 09 332  3.2  3.7 99.00 99.00 99.00 999 1016.0  13.6 999.0   8.2 99.0
1999 10 27 10   4  3.4  3.7 99.00 99.00 99.00 999 1016.2  13.0 999.0   8.0 99.0
1999 10 27 11   9  3.6  4.1  1.21  7.14  5.43 999 1016.8  12.9 999.0   6.0 99.0
1999 10 27 12 345  6.4  6.9 99.00 99.00 99.00 999 1017.8  11.6 999.0   4.7 99.0
1999 10 27 13   8  7.7  8.0  1.00  6.67  5.24 999 1018.5  11.2 999.0   3.8 99.0
1999 10 27 14  11  7.3  8.4 99.00 99.00 99.00 999 1018.9  12.2 999.0   4.4 99.0
1999 10 27 15  21  7.7  8.0 99.00 99.00 99.00 999 1019.1  12.7 999.0   3.3 99.0
1999 10 27 16  32  7.0  7.7 99.00 99.00 99.00 999 1019.3  13.2 999.0   4.2 99.0
1999 10 27 17  32  6.7  7.3 99.00 99.00 99.00 999 1019.4  13.6 999.0   5.3 99.0
1999 10 27 18  45  8.9  9.5  0.85  7.14  4.66 999 1019.2  13.5 999.0   5.0 99.0
1999 10 27 19  48 10.7 11.4 99.00 99.00 99.00 999 1019.7  13.1 999.0   4.0 99.0
1999 10 27 20  57 10.4 11.3  0.96  7.14  4.52 999 1020.3  12.7 999.0   4.5 99.0
1999 10 27 21  48 10.7 11.2 99.00 99.00 99.00 999 1021.1  12.1 999.0   4.7 99.0
1999 10 27 22  34 10.1 11.3 99.00 99.00 99.00 999 1022.3  11.9 999.0   4.8 99.0
1999 10 27 23  32  9.7 10.6 99.00 99.00 99.00 999 1023.4  11.5 999.0   3.9 99.0
1999 10 28 00  30  8.6  9.6 99.00 99.00 99.00 999 1024.1  11.2 999.0   3.8 99.0
1999 10 28 01  14  7.9  9.5 99.00 99.00 99.00 999 1024.6  10.9 999.0   4.5 99.0
1999 10 28 02 354  9.1 10.3  0.73  9.09  4.53 999 1025.4  10.2 999.0   2.8 99.0
1999 10 28 03 353 10.1 11.1 99.00 99.00 99.00 999 1026.0   9.3 999.0   1.7 99.0
1999 10 28 04 357  9.7 10.9 99.00 99.00 99.00 999 1026.2   8.5 999.0   1.7 99.0
1999 10 28 05 353  8.0  8.9 99.00 99.00 99.00 999 1026.6   8.0 999.0   2.6 99.0
1999 10 28 06   8  9.0  9.6 99.00 99.00 99.00 999 1026.6   8.0 999.0   3.1 99.0
1999 10 28 07  28 10.1 11.3 99.00 99.00 99.00 999 1026.8   8.5 999.0   3.0 99.0
1999 10 28 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 28 09   7  9.3 10.6 99.00 99.00 99.00 999 1027.8   7.6 999.0   2.3 99.0
1999 10 28 10  10  9.3  9.8 99.00 99.00 99.00 999 1028.3   7.7 999.0   1.6 99.0
1999 10 28 11   3  8.1  9.2 99.00 99.00 99.00 999 1028.9   7.3 999.0   2.1 99.0
1999 10 28 12   2  7.2  8.0 99.00 99.00 99.00 999 1029.6   7.1 999.0   2.4 99.0
1999 10 28 13  12  5.8  6.7 99.00 99.00 99.00 999 1030.2   7.0 999.0   2.6 99.0
1999 10 28 14  30  4.0  4.9 99.00 99.00 99.00 999 1030.3   7.4 999.0   1.8 99.0
1999 10 28 15  69  3.8  4.3 99.00 99.00 99.00 999 1030.4   8.1 999.0   1.2 99.0
1999 10 28 16  79  0.8  1.5 99.00 99.00 99.00 999 1030.1   8.4 999.0   1.2 99.0
1999 10 28 17  20  1.3  1.7 99.00 99.00 99.00 999 1029.4   8.6 999.0   1.4 99.0
1999 10 28 18 157  0.6  1.2 99.00 99.00 99.00 999 1028.7   9.2 999.0   1.3 99.0
1999 10 28 19 175  1.2  1.7 99.00 99.00 99.00 999 1028.4   9.4 999.0   1.3 99.0
